fitness,param_sl_atr,param_adx_period,param_adx_threshold,param_volume_lookback,param_volume_mult,param_regime_lookback,param_use_volume_filter,param_use_trend_filter,param_use_regime_filter,htf_train_n_trades,htf_train_profit_factor,htf_train_win_rate,htf_train_trades_per_month,htf_train_avg_trade_pct,htf_train_total_return_pct,pass,fail_reason
0.6475746664291956,4.5,16,35,35,1.8,40,True,False,True,53,0.6475746664291956,54.71698113207547,0.38014137606032045,-0.2012952351083874,-5.046982973872756,False,htf_train profit_factor=0.6476 <= 1.1
0.6473342028481842,4.0,26,35,40,1.5,45,True,True,True,10,0.6473342028481842,60.0,0.07172478793590951,-0.09470140068617877,-1.264591934452935,False,htf_train profit_factor=0.6473 <= 1.1
0.6473342028481842,4.0,26,35,40,1.5,50,True,True,True,10,0.6473342028481842,60.0,0.07172478793590951,-0.09470140068617877,-1.264591934452935,False,htf_train profit_factor=0.6473 <= 1.1
0.6329644376927486,4.0,26,35,50,1.5,20,True,True,True,12,0.6329644376927486,58.333333333333336,0.08606974552309142,-0.089563046931762,-1.3746613294742998,False,htf_train profit_factor=0.6330 <= 1.1
0.6300943825655184,3.0,28,35,40,1.5,15,True,True,True,8,0.6300943825655184,62.5,0.057379830348727616,-0.0731867131744243,-1.2119611329815574,False,htf_train profit_factor=0.6301 <= 1.1
0.6136384077261596,3.5,16,30,45,1.9,45,True,False,True,51,0.6136384077261596,54.90196078431373,0.36579641847313854,-0.17090647895612138,-7.072584176782587,False,htf_train profit_factor=0.6136 <= 1.1
0.6047292582716195,2.0,16,25,40,1.9,45,True,True,True,35,0.6047292582716195,48.57142857142857,0.2510367577756833,-0.16862202299753948,-7.419032204327393,False,htf_train profit_factor=0.6047 <= 1.1
0.574059041132921,3.5,16,35,40,1.2,10,True,True,True,29,0.574059041132921,55.172413793103445,0.2080018850141376,-0.24336202360442524,-3.873351473998198,False,htf_train profit_factor=0.5741 <= 1.1
0.5570037396473485,2.5,22,20,15,2.0,25,True,True,False,22,0.5570037396473485,54.54545454545454,0.15779453345900094,-0.24360495720781628,-4.831429982398658,False,htf_train profit_factor=0.5570 <= 1.1
0.5474482412270283,4.0,28,35,40,1.5,45,True,True,True,9,0.5474482412270283,55.55555555555556,0.06455230914231856,-0.14597830789670252,-1.619225664860776,False,htf_train profit_factor=0.5474 <= 1.1
0.5349904886919822,3.5,14,25,35,1.9,25,True,True,True,32,0.5349904886919822,50.0,0.22951932139491046,-0.2578525741666394,-5.0740087088988615,False,htf_train profit_factor=0.5350 <= 1.1
0.5225039076914728,2.5,14,35,35,2.0,20,True,True,False,14,0.5225039076914728,42.857142857142854,0.10041470311027333,-0.35089457653300676,-3.737923479595672,False,htf_train profit_factor=0.5225 <= 1.1
0.522388132062532,3.5,22,20,35,1.9,50,True,True,True,33,0.522388132062532,51.515151515151516,0.2366918001885014,-0.29186815331670474,-6.086533862478024,False,htf_train profit_factor=0.5224 <= 1.1
0.5173036822740691,3.0,26,30,30,1.9,40,True,False,False,59,0.5173036822740691,50.847457627118644,0.42317624882186616,-0.26896949906703294,-12.089882062138042,False,htf_train profit_factor=0.5173 <= 1.1
0.4968393568778294,5.0,16,35,35,2.0,10,True,True,True,5,0.4968393568778294,40.0,0.03586239396795476,-0.2901044365367075,-0.7323000000000116,False,htf_train profit_factor=0.4968 <= 1.1
0.458216203112467,2.5,22,35,15,1.8,25,True,False,True,52,0.458216203112467,46.15384615384615,0.3729688972667295,-0.3307715601152566,-14.030215175129952,False,htf_train profit_factor=0.4582 <= 1.1
0.4176263126325842,5.0,16,35,20,1.9,45,True,False,False,51,0.4176263126325842,45.09803921568628,0.36579641847313854,-0.3843479244703822,-9.497695302074417,False,htf_train profit_factor=0.4176 <= 1.1
0.3617870432459124,1.5,26,20,10,1.9,25,True,False,True,40,0.3617870432459124,45.0,0.28689915174363806,-0.4082791849619386,-15.307452734353264,False,htf_train profit_factor=0.3618 <= 1.1
0.34171906934119833,2.5,20,25,25,2.0,15,True,True,True,22,0.34171906934119833,45.45454545454545,0.15779453345900094,-0.5310111273710938,-8.980595970133898,False,htf_train profit_factor=0.3417 <= 1.1
0.3095356822941833,1.5,24,25,10,2.0,20,True,False,True,32,0.3095356822941833,46.875,0.22951932139491046,-0.41825699806794026,-12.731430167433244,False,htf_train profit_factor=0.3095 <= 1.1
